id,uwi,long,lat,lease,operator,fake_number
42000000007681,42000000007681,-97.4983333,29.1736111,BEVEREN UNIT A,BURLINGTON RESOURCES O&G CO LP,82
42000000007682,42000000007682,-97.5696583,29.0965833,LACKEY UNIT B,BURLINGTON RESOURCES O&G CO LP,11
42000000007683,42000000007683,-97.3780078,29.0851947,COSTLOW GAS UNIT 1,PIONEER NATURAL RESOURCES USA INC,41
42000000007684,42000000007684,-97.607675,29.0949722,TURBO UNIT C,BURLINGTON RESOURCES O&G CO LP,4
42000000007685,42000000007685,-97.5715861,29.0924417,KOEHLER UNIT A,BURLINGTON RESOURCES O&G CO LP,1
42000000007686,42000000007686,-97.2857528,29.2691139,THOMAS ANN FRIAR,MARATHON OIL EF LLC,4
42000000007687,42000000007687,-97.5748528,29.0225361,DWORACZYK 01,PIONEER NATURAL RESOURCES USA INC,33
42000000007688,42000000007688,-97.5748278,29.0225722,DWORACZYK 01,PIONEER NATURAL RESOURCES USA INC,79
42000000007689,42000000007689,-97.5748053,29.0226083,DWORACZYK 01,PIONEER NATURAL RESOURCES USA INC,43
42000000007690,42000000007690,-97.4875888,29.1431326,BORCHARDT R UNIT D,BURLINGTON RESOURCES O&G CO LP,87
42000000007691,42000000007691,-97.5745806,29.0848944,KOOPMANN UNIT B,BURLINGTON RESOURCES O&G CO LP,70
42000000007692,42000000007692,-97.261231,29.3014372,POHLER A,DEVON ENERGY PRODUCTION COMPANY L P,40
42000000007693,42000000007693,-97.2923081,29.210245,FRIEDEL B,DEVON ENERGY PRODUCTION COMPANY L P,45
42000000007694,42000000007694,-97.487626,29.1431578,BORCHARDT R UNIT E,BURLINGTON RESOURCES O&G CO LP,52
42000000007695,42000000007695,-97.5138889,29.1405556,SEIDEL UNIT B,BURLINGTON RESOURCES O&G CO LP,71
42000000007696,42000000007696,-97.5113889,29.1436111,SEIDEL UNIT C,BURLINGTON RESOURCES O&G CO LP,18
42000000007697,42000000007697,-97.4811111,29.1869444,PILGRIM UNIT B,BURLINGTON RESOURCES O&G CO LP,50
42000000007698,42000000007698,-97.5817167,29.0121306,HOPE 01,PIONEER NATURAL RESOURCES USA INC,64
42000000007699,42000000007699,-97.3227889,29.3224209,MEYER UNIT,EOG RESOURCES INCORPORATED,3
42000000007700,42000000007700,-97.5816917,29.0121666,HOPE 01,PIONEER NATURAL RESOURCES USA INC,21
42000000007701,42000000007701,-97.7100972,28.9674222,KOLODZIEJZCYK UNIT A,BURLINGTON RESOURCES O&G CO LP,19
42000000007702,42000000007702,-97.4282603,29.2455613,ORO NEGRO UNIT 3,GEOSOUTHERN ENERGY CORPORATION,47
42000000007703,42000000007703,-97.4951545,29.099646,IBROM B,DEVON ENERGY PRODUCTION COMPANY L P,17
42000000007704,42000000007704,-97.5816722,29.0122028,HOPE 01,PIONEER NATURAL RESOURCES USA INC,16
42000000007705,42000000007705,-97.4950944,29.0996639,IBROM A,DEVON ENERGY PRODUCTION COMPANY L P,71
42000000007706,42000000007706,-97.26255,29.2856472,BOOTHE D A,DEVON ENERGY PRODUCTION COMPANY L P,69
42000000007707,42000000007707,-97.6044528,29.0048417,BRUNS 01,PIONEER NATURAL RESOURCES USA INC,67
42000000007708,42000000007708,-97.6044111,29.0048222,BRUNS 01,PIONEER NATURAL RESOURCES USA INC,4
42000000007709,42000000007709,-97.6043722,29.0048028,BRUNS 01,PIONEER NATURAL RESOURCES USA INC,39
42000000007710,42000000007710,-97.5346389,29.0585861,STANCHOS UNIT A,BURLINGTON RESOURCES O&G CO LP,12
42000000007711,42000000007711,-97.5345944,29.0585694,CRAIN P UNIT A,BURLINGTON RESOURCES O&G CO LP,87
42000000007712,42000000007712,-97.2719459,29.2652573,SCHROEDER A,DEVON ENERGY PRODUCTION COMPANY L P,45
42000000007713,42000000007713,-97.6956694,29.0333778,WARM SPRINGS UNIT A,BURLINGTON RESOURCES O&G CO LP,8
42000000007714,42000000007714,-97.6618694,28.9406556,BLACKWELL W A GAS UNIT 1,STATOIL TEXAS ONSHORE PROPERTY LLC,53
42000000007715,42000000007715,-97.501232,29.0885651,H SISTERS B,DEVON ENERGY PRODUCTION COMPANY L P,63
42000000007716,42000000007716,-97.5570361,29.0681417,STRAUBE UNIT A,BURLINGTON RESOURCES O&G CO LP,99
42000000007717,42000000007717,-97.5705528,29.0576889,ADIX UNIT A,BURLINGTON RESOURCES O&G CO LP,61
42000000007718,42000000007718,-97.570525,29.0577444,BURGE UNIT B,BURLINGTON RESOURCES O&G CO LP,65
42000000007719,42000000007719,-97.3021919,29.1828852,FINNEY-BARKER UNIT,MARATHON OIL EF LLC,48
42000000007720,42000000007720,-97.5569722,29.0681167,STRAUBE UNIT A,BURLINGTON RESOURCES O&G CO LP,36
42000000007721,42000000007721,-97.5801028,29.1263111,WALTERS A,DEVON ENERGY PRODUCTION COMPANY L P,20
42000000007722,42000000007722,-97.35945,29.1196361,WILD 01,PIONEER NATURAL RESOURCES USA INC,79
42000000007723,42000000007723,-97.6978444,29.0294417,HUNSAKER UNIT B,BURLINGTON RESOURCES O&G CO LP,20
42000000007724,42000000007724,-97.4338583,29.1053917,WALLIS A,DEVON ENERGY PRODUCTION COMPANY L P,8
42000000007725,42000000007725,-97.5593,29.1190111,BAKER G `A`,DEVON ENERGY PRODUCTION COMPANY L P,4
42000000007726,42000000007726,-97.7119181,28.9892146,MUELLER H 18A,DEVON ENERGY PRODUCTION COMPANY L P,26
42000000007727,42000000007727,-97.4808334,29.1302777,STEINMANN NORMA UNIT A,BURLINGTON RESOURCES O&G CO LP,75
42000000007728,42000000007728,-97.6959532,29.0329509,HUNSAKER UNIT A,BURLINGTON RESOURCES O&G CO LP,97
42000000007729,42000000007729,-97.7068528,28.9816944,FRISBIE P A,DEVON ENERGY PRODUCTION COMPANY L P,12
42000000007730,42000000007730,-97.6066282,29.0466839,BARRETT UNIT A,BURLINGTON RESOURCES O&G CO LP,99
42000000007731,42000000007731,-97.3962286,29.1705189,MOTL UNIT A,BURLINGTON RESOURCES O&G CO LP,27
42000000007732,42000000007732,-97.5919167,29.0066444,RESSMAN 01,PIONEER NATURAL RESOURCES USA INC,55
42000000007733,42000000007733,-97.7067932,28.9816948,FRISBIE P `B`,DEVON ENERGY PRODUCTION COMPANY L P,51
42000000007734,42000000007734,-97.4755556,29.1358333,STEINMANN NORMA UNIT B,BURLINGTON RESOURCES O&G CO LP,38
42000000007735,42000000007735,-97.5902774,29.0550508,LACKEY LAND A 639 UNIT B,BURLINGTON RESOURCES O&G CO LP,42
42000000007736,42000000007736,-97.7259195,29.0182777,RUCKMAN RANCH UNIT,BURLINGTON RESOURCES O&G CO LP,96
42000000007737,42000000007737,-97.7260194,29.0177278,RUCKMAN RANCH UNIT,BURLINGTON RESOURCES O&G CO LP,83
42000000007738,42000000007738,-97.2819195,29.2710416,THOMAS ANN FRIAR,MARATHON OIL EF LLC,49
42000000007739,42000000007739,-97.5691115,29.1325426,BAKER A J `A`,DEVON ENERGY PRODUCTION COMPANY L P,5
42000000007740,42000000007740,-97.4640889,29.1085056,HENDERSON,MARATHON OIL EF LLC,60
42000000007741,42000000007741,-97.6644497,28.9914389,VASBINDER A,DEVON ENERGY PRODUCTION COMPANY L P,11
42000000007742,42000000007742,-97.53,29.0972222,BAKER D UNIT A,BURLINGTON RESOURCES O&G CO LP,7
42000000007743,42000000007743,-97.2859028,29.2655472,THOMAS ANN FRIAR,MARATHON OIL EF LLC,90
42000000007744,42000000007744,-97.6371389,29.0727721,BLAIR UNIT A,BURLINGTON RESOURCES O&G CO LP,82
42000000007745,42000000007745,-97.4913334,29.0644722,HAY 01,PIONEER NATURAL RESOURCES USA INC,94
42000000007746,42000000007746,-97.4018972,29.10195,MUELLER JO ANN 01,PIONEER NATURAL RESOURCES USA INC,95
42000000007747,42000000007747,-97.6557799,29.0061167,NELSON A,DEVON ENERGY PRODUCTION COMPANY L P,84
42000000007748,42000000007748,-97.4710444,29.1084278,HENDERSON,MARATHON OIL EF LLC,45
42000000007749,42000000007749,-97.5586667,29.0848111,LACKEY UNIT A,BURLINGTON RESOURCES O&G CO LP,88
42000000007750,42000000007750,-97.2744667,29.3478111,CHUMCHAL UNIT B,BURLINGTON RESOURCES O&G CO LP,21
42000000007751,42000000007751,-97.5926556,28.9842694,BOLDT 01,PIONEER NATURAL RESOURCES USA INC,85
42000000007752,42000000007752,-97.5321861,29.0703306,CRAIN P UNIT A,BURLINGTON RESOURCES O&G CO LP,5
42000000007753,42000000007753,-97.3977917,29.1685083,JUDD-TURNER A,DEVON ENERGY PRODUCTION COMPANY L P,42
42000000007754,42000000007754,-97.3538889,29.2013889,WALLIS J UNIT A,BURLINGTON RESOURCES O&G CO LP,47
42000000007755,42000000007755,-97.7162945,29.0289528,KORTH VICKERS UNIT E,BURLINGTON RESOURCES O&G CO LP,85
42000000007756,42000000007756,-97.5369167,29.1370833,KLOTZMAN UNIT A,VERDUN OIL & GAS LLC,75
42000000007757,42000000007757,-97.5369722,29.1370278,KLOTZMAN UNIT A,VERDUN OIL & GAS LLC,6
42000000007758,42000000007758,-97.2947194,29.2210258,SLONE B,DEVON ENERGY PRODUCTION COMPANY L P,58
42000000007759,42000000007759,-97.4013889,29.1702778,MOTL UNIT A,BURLINGTON RESOURCES O&G CO LP,60
42000000007760,42000000007760,-97.5254694,29.0791639,FRANZ UNIT A,BURLINGTON RESOURCES O&G CO LP,3
42000000007761,42000000007761,-97.5945556,29.0871944,TURBO UNIT B,BURLINGTON RESOURCES O&G CO LP,9
42000000007762,42000000007762,-97.5945306,29.0872305,GOHLKE M UNIT A,BURLINGTON RESOURCES O&G CO LP,51
42000000007763,42000000007763,-97.5644119,29.0051129,GARVEL 01,PIONEER NATURAL RESOURCES USA INC,27
42000000007764,42000000007764,-97.5644529,29.0051331,GARVEL 01,PIONEER NATURAL RESOURCES USA INC,91
42000000007765,42000000007765,-97.4400232,29.2125194,BISHOP A,DEVON ENERGY PRODUCTION COMPANY L P,27
42000000007766,42000000007766,-97.4399787,29.2125361,BISHOP A,DEVON ENERGY PRODUCTION COMPANY L P,17
42000000007767,42000000007767,-97.4399333,29.2125528,BISHOP A,DEVON ENERGY PRODUCTION COMPANY L P,23
42000000007768,42000000007768,-97.4400639,29.2125028,BISHOP A,DEVON ENERGY PRODUCTION COMPANY L P,73
42000000007769,42000000007769,-97.5643708,29.0050926,GARVEL 01,PIONEER NATURAL RESOURCES USA INC,1
42000000007770,42000000007770,-97.4074,29.1592417,LESKE-LOTT UNIT,MARATHON OIL EF LLC,11
42000000007771,42000000007771,-97.6366556,29.0729777,WRIGHT UNIT A,BURLINGTON RESOURCES O&G CO LP,13
42000000007772,42000000007772,-97.3433498,29.2895097,STEEN UNIT A,BURLINGTON RESOURCES O&G CO LP,40
42000000007773,42000000007773,-97.4548755,29.1790672,CANTU B,DEVON ENERGY PRODUCTION COMPANY L P,50
42000000007774,42000000007774,-97.4308811,29.1668311,ARNDT A,DEVON ENERGY PRODUCTION COMPANY L P,45
42000000007775,42000000007775,-97.4308228,29.1668533,ARNDT A,DEVON ENERGY PRODUCTION COMPANY L P,99
42000000007776,42000000007776,-97.4307644,29.1668728,ARNDT A,DEVON ENERGY PRODUCTION COMPANY L P,15
42000000007777,42000000007777,-97.6081028,29.0599306,FRISBIE UNIT A,BURLINGTON RESOURCES O&G CO LP,94
42000000007778,42000000007778,-97.4547861,29.1790917,CANTU B,DEVON ENERGY PRODUCTION COMPANY L P,54
42000000007779,42000000007779,-97.4548306,29.1790778,CANTU B,DEVON ENERGY PRODUCTION COMPANY L P,99
42000000007780,42000000007780,-97.6143793,29.0749051,BEDNORZ A,DEVON ENERGY PRODUCTION COMPANY L P,5
42000000007781,42000000007781,-97.49652,29.05494,HAHN DEW,CHESAPEAKE OPERATING LLC,89
42000000007782,42000000007782,-97.6180729,28.9997775,MIGURA B,DEVON ENERGY PRODUCTION COMPANY L P,79
42000000007783,42000000007783,-97.587925,29.1143861,CROZIER A,DEVON ENERGY PRODUCTION COMPANY L P,82
42000000007784,42000000007784,-97.3977917,29.1684528,JUDD-TURNER A,DEVON ENERGY PRODUCTION COMPANY L P,82
42000000007785,42000000007785,-97.5784028,28.9957139,GANO JAMES 01,PIONEER NATURAL RESOURCES USA INC,39
42000000007786,42000000007786,-97.4038889,29.2,HOOKS,BURLINGTON RESOURCES O&G CO LP,9
42000000007787,42000000007787,-97.5239861,29.0272139,AFFLERBACH 01,PIONEER NATURAL RESOURCES USA INC,98
42000000007788,42000000007788,-97.5379582,29.0336919,SCHROEDER 01,PIONEER NATURAL RESOURCES USA INC,74
42000000007789,42000000007789,-97.5148195,29.0383639,STRAUBE 01,PIONEER NATURAL RESOURCES USA INC,5
42000000007790,42000000007790,-97.4293083,29.186775,KRAUSE B,DEVON ENERGY PRODUCTION COMPANY L P,6
42000000007791,42000000007791,-97.6983417,29.005125,CKODRE A,DEVON ENERGY PRODUCTION COMPANY L P,30
42000000007792,42000000007792,-97.5435,29.0191111,SIEVERS 01,PIONEER NATURAL RESOURCES USA INC,42
42000000007793,42000000007793,-97.6997611,29.0208111,MUMME UNIT A,BURLINGTON RESOURCES O&G CO LP,39
42000000007794,42000000007794,-97.537,29.1369722,KLOTZMAN UNIT A,VERDUN OIL & GAS LLC,72
42000000007795,42000000007795,-97.2871167,29.2661083,THOMAS ANNE FRIAR,MARATHON OIL EF LLC,34
42000000007796,42000000007796,-97.6126029,29.0832361,WILLEKE A,DEVON ENERGY PRODUCTION COMPANY L P,16
42000000007797,42000000007797,-97.6254569,28.96605,ROYAL UNIT A,BURLINGTON RESOURCES O&G CO LP,40
42000000007798,42000000007798,-97.6288333,28.9613278,ROYAL UNIT B,BURLINGTON RESOURCES O&G CO LP,24
42000000007799,42000000007799,-97.4095083,29.1587111,LESKE-LOTT UNIT,MARATHON OIL EF LLC,61
42000000007800,42000000007800,-97.4780694,29.107825,HENDERSON,MARATHON OIL EF LLC,37
42000000007801,42000000007801,-97.5802259,29.118203,MATADOR K LOVE ORCA,MATADOR PRODUCTION COMPANY,71
42000000007802,42000000007802,-97.4038889,29.2,HOOKS,BURLINGTON RESOURCES O&G CO LP,64
42000000007803,42000000007803,-97.5802561,29.1181397,MATADOR K LOVE ORCA,MATADOR PRODUCTION COMPANY,49
42000000007804,42000000007804,-97.3733333,29.1969444,HOOKS,BURLINGTON RESOURCES O&G CO LP,99
42000000007805,42000000007805,-97.6989361,28.9903028,MUSICK A,DEVON ENERGY PRODUCTION COMPANY L P,47
42000000007806,42000000007806,-97.568611,29.074167,KOOPMANN (ALLOCATION),BURLINGTON RESOURCES O&G CO LP,90
42000000007807,42000000007807,-97.2963889,29.2063889,LAMB UNIT A,BURLINGTON RESOURCES O&G CO LP,89
42000000007808,42000000007808,-97.5057083,29.0733528,GAUS A,DEVON ENERGY PRODUCTION COMPANY L P,96
42000000007809,42000000007809,-97.3702631,29.2395469,MUIR D,DEVON ENERGY PRODUCTION COMPANY L P,4
42000000007810,42000000007810,-97.370352,29.2395193,MUIR D,DEVON ENERGY PRODUCTION COMPANY L P,82
42000000007811,42000000007811,-97.3701742,29.2395747,MUIR D,DEVON ENERGY PRODUCTION COMPANY L P,48
42000000007812,42000000007812,-97.3701278,29.2395861,MUIR E,DEVON ENERGY PRODUCTION COMPANY L P,69
42000000007813,42000000007813,-97.4628618,29.2204069,BARNHART UNIT A,BURLINGTON RESOURCES O&G CO LP,27
42000000007814,42000000007814,-97.3702186,29.2395608,MUIR E,DEVON ENERGY PRODUCTION COMPANY L P,98
42000000007815,42000000007815,-97.4628181,29.2203927,BARNHART UNIT B,BURLINGTON RESOURCES O&G CO LP,35
42000000007816,42000000007816,-97.3703076,29.2395332,MUIR E,DEVON ENERGY PRODUCTION COMPANY L P,49
42000000007817,42000000007817,-97.3142333,29.2426133,WILLIAMS A,DEVON ENERGY PRODUCTION COMPANY L P,75
42000000007818,42000000007818,-97.6836944,28.9911306,BUTLER E `A`,DEVON ENERGY PRODUCTION COMPANY L P,68
42000000007819,42000000007819,-97.3455214,29.2420332,PEEBLES A,DEVON ENERGY PRODUCTION COMPANY L P,4
42000000007820,42000000007820,-97.5614528,29.0068444,METTING HARLAN 01,PIONEER NATURAL RESOURCES USA INC,31
42000000007821,42000000007821,-97.6529472,29.0716386,MUSCHALEK UNIT A,BURLINGTON RESOURCES O&G CO LP,47
42000000007822,42000000007822,-97.6087628,29.0383367,SAUNDERS UNIT B,BURLINGTON RESOURCES O&G CO LP,78
42000000007823,42000000007823,-97.6088028,29.0383583,SAUNDERS UNIT B,BURLINGTON RESOURCES O&G CO LP,43
42000000007824,42000000007824,-97.6125771,29.0832861,WILLEKE A,DEVON ENERGY PRODUCTION COMPANY L P,71
42000000007825,42000000007825,-97.5604444,29.1423056,KLOTZMAN UNIT A,VERDUN OIL & GAS LLC,58
42000000007826,42000000007826,-97.5604722,29.1422778,KLOTZMAN UNIT A,VERDUN OIL & GAS LLC,8
42000000007827,42000000007827,-97.5604722,29.1422222,KLOTZMAN UNIT A,VERDUN OIL & GAS LLC,69
42000000007828,42000000007828,-97.5605,29.1421944,KLOTZMAN UNIT A,VERDUN OIL & GAS LLC,33
42000000007829,42000000007829,-97.3430222,29.2876306,MUSSELMAN UNIT A,BURLINGTON RESOURCES O&G CO LP,63
42000000007830,42000000007830,-97.67465,28.9254972,HARTMAN UNIT A,BURLINGTON RESOURCES O&G CO LP,79
42000000007831,42000000007831,-97.343025,29.2875889,MUSSELMAN UNIT A,BURLINGTON RESOURCES O&G CO LP,71
42000000007832,42000000007832,-97.6144369,29.0749278,BEDNORZ B,DEVON ENERGY PRODUCTION COMPANY L P,92
42000000007833,42000000007833,-97.3411111,29.2055556,HAMILTON TRUST UNIT D,BURLINGTON RESOURCES O&G CO LP,93
42000000007834,42000000007834,-97.6079834,29.0410222,SAUNDERS UNIT A,BURLINGTON RESOURCES O&G CO LP,83
42000000007835,42000000007835,-97.345455,29.2420331,PEEBLES A,DEVON ENERGY PRODUCTION COMPANY L P,71
42000000007836,42000000007836,-97.6437556,29.0097444,LANIK A,DEVON ENERGY PRODUCTION COMPANY L P,20
42000000007837,42000000007837,-97.6989378,28.9903589,MUSICK A,DEVON ENERGY PRODUCTION COMPANY L P,4
42000000007838,42000000007838,-97.3647167,29.2909306,KUCK UNIT A,BURLINGTON RESOURCES O&G CO LP,55
42000000007839,42000000007839,-97.3085083,29.2852,BIG OAK B,DEVON ENERGY PRODUCTION COMPANY L P,75
42000000007840,42000000007840,-97.308536,29.2852371,BIG OAK A,DEVON ENERGY PRODUCTION COMPANY L P,3
42000000007841,42000000007841,-97.3085611,29.2852704,BIG OAK A,DEVON ENERGY PRODUCTION COMPANY L P,44
42000000007842,42000000007842,-97.4292758,29.1868067,KRAUSE B,DEVON ENERGY PRODUCTION COMPANY L P,83
42000000007843,42000000007843,-97.4292444,29.1868389,KRAUSE B,DEVON ENERGY PRODUCTION COMPANY L P,82
42000000007844,42000000007844,-97.4270869,29.1886375,KRAUSE B,DEVON ENERGY PRODUCTION COMPANY L P,55
42000000007845,42000000007845,-97.4270147,29.1886903,KRAUSE B,DEVON ENERGY PRODUCTION COMPANY L P,63
42000000007846,42000000007846,-97.42705,29.1886651,KRAUSE B,DEVON ENERGY PRODUCTION COMPANY L P,26
42000000007847,42000000007847,-97.3190818,29.2777057,COWARD UNIT A,BURLINGTON RESOURCES O&G CO LP,66
42000000007848,42000000007848,-97.5106333,29.0478056,KLEINE 01,PIONEER NATURAL RESOURCES USA INC,52
42000000007849,42000000007849,-97.4608806,29.1086861,HENDERSON,MARATHON OIL EF LLC,23
42000000007850,42000000007850,-97.4609583,29.1086722,HENDERSON,MARATHON OIL EF LLC,24
42000000007851,42000000007851,-97.4687389,29.1084583,HENDERSON,MARATHON OIL EF LLC,76
42000000007852,42000000007852,-97.4688167,29.1084583,HENDERSON,MARATHON OIL EF LLC,48
42000000007853,42000000007853,-97.2976,29.2870944,BIG OAK C,DEVON ENERGY PRODUCTION COMPANY L P,13
42000000007854,42000000007854,-97.4127475,29.1578194,LESKE-LOTT UNIT,MARATHON OIL EF LLC,68
42000000007855,42000000007855,-97.3395667,29.3096806,GUNN UNIT A,BURLINGTON RESOURCES O&G CO LP,58
42000000007856,42000000007856,-97.6186181,29.0685911,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,51
42000000007857,42000000007857,-97.3270333,29.2968056,WEIGELT UNIT A,BURLINGTON RESOURCES O&G CO LP,62
42000000007858,42000000007858,-97.6185722,29.0686056,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,60
42000000007859,42000000007859,-97.6079583,29.0410583,SAUNDERS UNIT A,BURLINGTON RESOURCES O&G CO LP,73
42000000007860,42000000007860,-97.6184833,29.0686333,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,45
42000000007861,42000000007861,-97.6185292,29.0686217,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,58
42000000007862,42000000007862,-97.6184417,29.0686472,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,55
42000000007863,42000000007863,-97.5322,29.0704056,STANCHOS UNIT A,BURLINGTON RESOURCES O&G CO LP,48
42000000007864,42000000007864,-97.4198167,29.1707972,LESKE LOTT UNIT,MARATHON OIL EF LLC,19
42000000007865,42000000007865,-97.3189389,29.3129194,JUSTISS UNIT B,BURLINGTON RESOURCES O&G CO LP,82
42000000007866,42000000007866,-97.6087278,29.0383917,SAUNDERS UNIT B,BURLINGTON RESOURCES O&G CO LP,5
42000000007867,42000000007867,-97.683652,28.9910921,BUTLER W `A`,DEVON ENERGY PRODUCTION COMPANY L P,89
42000000007868,42000000007868,-97.2887167,29.2698028,THOMAS ANNE FRIAR,MARATHON OIL EF LLC,96
42000000007869,42000000007869,-97.3190844,29.2776629,MUSSELMAN UNIT D,BURLINGTON RESOURCES O&G CO LP,29
42000000007870,42000000007870,-97.3565723,29.2945805,SAINT CLAIR UNIT A,BURLINGTON RESOURCES O&G CO LP,42
42000000007871,42000000007871,-97.5830289,29.1159008,MATADOR K LOVE ORCA,MATADOR PRODUCTION COMPANY,53
42000000007872,42000000007872,-97.6183972,29.0686667,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,61
42000000007873,42000000007873,-97.6183875,29.0686383,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,66
42000000007874,42000000007874,-97.3686472,29.2823556,HENKHAUS UNIT,EOG RESOURCES INCORPORATED,33
42000000007875,42000000007875,-97.4418139,29.2242306,ORO NEGRO UNIT 4,GEOSOUTHERN ENERGY CORPORATION,64
42000000007876,42000000007876,-97.441815,29.2242778,ORO NEGRO UNIT 4,GEOSOUTHERN ENERGY CORPORATION,64
42000000007877,42000000007877,-97.4418139,29.2241917,ORO NEGRO UNIT 4,GEOSOUTHERN ENERGY CORPORATION,53
42000000007878,42000000007878,-97.2505612,29.3636916,ADAMEK UNIT B,BURLINGTON RESOURCES O&G CO LP,33
42000000007879,42000000007879,-97.3010472,29.2715889,LEWTON FRANCIS,MATADOR PRODUCTION COMPANY,66
42000000007880,42000000007880,-97.4523358,29.1178378,WARZECHA D `A`,DEVON ENERGY PRODUCTION COMPANY L P,38
42000000007881,42000000007881,-97.4523358,29.1178934,WARZECHA D `A`,DEVON ENERGY PRODUCTION COMPANY L P,93
42000000007882,42000000007882,-97.5830609,29.115838,MATADOR K LOVE ORCA,MATADOR PRODUCTION COMPANY,36
42000000007883,42000000007883,-97.5326222,29.1176222,MARALDO A-403,BURLINGTON RESOURCES O&G CO LP,47
42000000007884,42000000007884,-97.6837361,28.9911722,BUTLER E `A`,DEVON ENERGY PRODUCTION COMPANY L P,65
42000000007885,42000000007885,-97.3227278,29.3081417,CRITES UNIT A,BURLINGTON RESOURCES O&G CO LP,28
42000000007886,42000000007886,-97.655525,29.0065283,NELSON A,DEVON ENERGY PRODUCTION COMPANY L P,81
42000000007887,42000000007887,-97.2971306,29.2999472,MUSSELMAN UNIT B,BURLINGTON RESOURCES O&G CO LP,20
42000000007888,42000000007888,-97.6134611,29.0728861,BEDNORZ A,DEVON ENERGY PRODUCTION COMPANY L P,72
42000000007889,42000000007889,-97.6136319,29.072955,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,15
42000000007890,42000000007890,-97.6138194,29.0731694,SEIFERT SONNY A,DEVON ENERGY PRODUCTION COMPANY L P,72
